curve,all_pairs,k=2|intra_community,k=3|intra_community,k=4|intra_community,k=5|intra_community,k=6|intra_community,k=7|intra_community,k=8|intra_community,k=9|intra_community,k=10|intra_community,k=11|intra_community,k=12|intra_community,k=13|intra_community,k=14|intra_community,k=15|intra_community,k=16|intra_community,k=17|intra_community,k=18|intra_community,k=19|intra_community,k=20|intra_community,k=21|intra_community,k=22|intra_community,k=23|intra_community,k=24|intra_community,k=25|intra_community,k=26|intra_community,k=27|intra_community,k=28|intra_community,k=29|intra_community,k=30|intra_community,k=2|inter_community,k=3|inter_community,k=4|inter_community,k=5|inter_community,k=6|inter_community,k=7|inter_community,k=8|inter_community,k=9|inter_community,k=10|inter_community,k=11|inter_community,k=12|inter_community,k=13|inter_community,k=14|inter_community,k=15|inter_community,k=16|inter_community,k=17|inter_community,k=18|inter_community,k=19|inter_community,k=20|inter_community,k=21|inter_community,k=22|inter_community,k=23|inter_community,k=24|inter_community,k=25|inter_community,k=26|inter_community,k=27|inter_community,k=28|inter_community,k=29|inter_community,k=30|inter_community
lower,0.007984048212356086,0.01446952721434595,0.017735211861781366,0.02225679061875486,0.024217304577970986,0.024796867042534327,0.025905268410820477,0.025646617413764228,0.027165941253120978,0.026195649577485318,0.028656970828778106,0.02409191936637039,0.025929744981354762,0.026609281424368247,0.025575697361498614,0.023458682123145662,0.025087901310761836,0.02716705127894,0.026569122817402237,0.027067523623626855,0.026289203339822265,0.027304623084477928,0.027645971531365915,0.026505979774635226,0.025106952317508875,0.020943654963731868,0.025364372555722523,0.020312200603025313,0.029632850521574574,0.027065284448267193,0.0011477499142656404,0.0011898603153242678,0.0016894837053572432,0.0018059068572101368,0.0019282198854575809,0.0019773818983796878,0.00248273432815466,0.0020745779007936994,0.0018231660105286868,0.0028586849825664147,0.004207679803093408,0.004415064153061678,0.004188869908317726,0.005494335892235868,0.005895690130815994,0.005170963557637633,0.005983222675097268,0.005657756371786118,0.0058608315125670725,0.005994529955579744,0.005667337714074546,0.0057696364313995566,0.006072727829892326,0.006205991657988639,0.006750335710125171,0.006149521428827638,0.0068616235099847,0.006276648739909772,0.006484939412380583
mean,0.008407073793367989,0.015283820016066268,0.018747225776129924,0.02359254046446165,0.025692916849978004,0.026326245759171904,0.027511588638294667,0.027293924015910027,0.02886976477337923,0.027799112476531832,0.030556356298645143,0.025865969900886042,0.027926780206517367,0.028615863141524107,0.027979084487661683,0.02573965212763384,0.027319021467798302,0.030100027530512986,0.029098560468040338,0.029868749820500303,0.029051266941661755,0.029918404351767906,0.03047640627655356,0.029365300622618717,0.0277631782346576,0.02352371397931297,0.028026871751223516,0.022943297279580464,0.03308823529411765,0.030455616015593275,0.001331121953314118,0.0013610949252509798,0.0018764068322393932,0.001994704965001995,0.0021224746482194795,0.002175163838953676,0.002719233933285833,0.002275969951695804,0.002012164448712672,0.003119613587359011,0.004542693565271334,0.0047493552875841425,0.004512037358407219,0.005855070556889576,0.006278996548631036,0.005519302311398426,0.006353453568243157,0.006028716036856573,0.006229676336554039,0.0063707040616144735,0.006037948624575273,0.006133483509332991,0.006450082723034026,0.006595886249891515,0.007155378851243741,0.00653689462734485,0.007268453542372688,0.0066573935312798345,0.006870615667154326
upper,0.008830099374379891,0.016098112817786586,0.01975923969047848,0.02492829031016844,0.027168529121985023,0.02785562447580948,0.029117908865768857,0.028941230618055827,0.030573588293637485,0.029402575375578346,0.03245574176851218,0.027640020435401695,0.029923815431679972,0.030622444858679966,0.030382471613824753,0.028020622132122017,0.02955014162483477,0.03303300378208597,0.03162799811867844,0.03266997601737375,0.031813330543501245,0.03253218561905788,0.0333068410217412,0.032224621470602205,0.03041940415180632,0.02610377299489407,0.03068937094672451,0.025574393956135616,0.036543620066660724,0.03384594758291935,0.0015144939923625955,0.0015323295351776917,0.0020633299591215435,0.002183503072793853,0.002316729410981378,0.002372945779527664,0.0029557335384170057,0.0024773620025979083,0.002201162886896657,0.0033805421921516074,0.004877707327449259,0.005083646422106607,0.0048352048084967115,0.006215805221543283,0.006662302966446078,0.00586764106515922,0.006723684461389046,0.006399675701927028,0.006598521160541005,0.006746878167649203,0.006408559535076,0.0064973305872664255,0.006827437616175726,0.006985780841794391,0.007560421992362311,0.006924267825862062,0.0076752835747606754,0.0070381383226498975,0.007256291921928068
