curve,all_pairs,k=2|intra_community,k=3|intra_community,k=4|intra_community,k=5|intra_community,k=6|intra_community,k=7|intra_community,k=8|intra_community,k=9|intra_community,k=10|intra_community,k=11|intra_community,k=12|intra_community,k=13|intra_community,k=14|intra_community,k=15|intra_community,k=16|intra_community,k=17|intra_community,k=18|intra_community,k=19|intra_community,k=20|intra_community,k=21|intra_community,k=22|intra_community,k=23|intra_community,k=24|intra_community,k=25|intra_community,k=26|intra_community,k=27|intra_community,k=28|intra_community,k=29|intra_community,k=30|intra_community,k=2|inter_community,k=3|inter_community,k=4|inter_community,k=5|inter_community,k=6|inter_community,k=7|inter_community,k=8|inter_community,k=9|inter_community,k=10|inter_community,k=11|inter_community,k=12|inter_community,k=13|inter_community,k=14|inter_community,k=15|inter_community,k=16|inter_community,k=17|inter_community,k=18|inter_community,k=19|inter_community,k=20|inter_community,k=21|inter_community,k=22|inter_community,k=23|inter_community,k=24|inter_community,k=25|inter_community,k=26|inter_community,k=27|inter_community,k=28|inter_community,k=29|inter_community,k=30|inter_community
lower,0.193451425237717,0.12138570987063256,0.09419237725487632,0.09336994808242213,0.07667935572977314,0.07248004256877619,0.0668815949874808,0.0561550960329026,0.06070272834476085,0.049647607110455794,0.04773149716695314,0.0510058387015322,0.05083539027365959,0.046259501356645846,0.04890088306984994,0.04355750355181501,0.04285708410755082,0.043854771046310026,0.0424235066066245,0.042215511011172255,0.04178908218009886,0.038076556718013986,0.03869700150302596,0.03651428660491579,0.037220587296805385,0.03577793113878832,0.0359389439209275,0.035800189389650225,0.03597125162080899,0.03626054680628384,0.2667081686479902,0.24849050415257853,0.23178355208221646,0.22838454949489037,0.22652787742876623,0.22432968089551097,0.22571416369879777,0.2199089818721874,0.2230832854722454,0.22246213385505498,0.21698178171821422,0.21655064076142888,0.21497027566862995,0.21203523851683448,0.21164634326851828,0.2149348229778199,0.2149520344499561,0.21386614585798114,0.21416895229445113,0.21395046977942547,0.2155650375825147,0.20946990206392002,0.2144855468180591,0.2148497196065235,0.214246158772829,0.2144149891232589,0.2142830498373113,0.2140931248967531,0.20702823358329162
mean,0.19373978252665805,0.1216730934043116,0.09450129867798822,0.09375262724433388,0.07702817725068951,0.07284897376407513,0.06723910685869675,0.05641247529128351,0.06107658116394028,0.0498756431098054,0.04794320102599188,0.05125290336784398,0.05108565803932634,0.046497785519311045,0.049215914432323225,0.04380596679035748,0.043037831215297674,0.044037969654159674,0.04261038118511074,0.04239391407470864,0.04196378054253173,0.03823922859338287,0.038913933737793734,0.03666128758759517,0.03737154388465037,0.03591624453197241,0.03607538525922303,0.03593653699256549,0.03611128368020751,0.03644979358697004,0.2670486515832915,0.24878629695950275,0.23208498597321928,0.22867715692139987,0.22681660277217977,0.2246170205772436,0.2259971952821564,0.2201951531030007,0.22336476011501777,0.2227432447894429,0.21726851842831826,0.21683747363658545,0.21525575787241066,0.21232241974476668,0.21193233661530697,0.2152193524875435,0.21523705825726,0.2141510484899868,0.21445365808983757,0.2142351342021083,0.21584675801205558,0.20975538984718667,0.21476743329923875,0.21513165758484917,0.2145279272672527,0.21469672582252416,0.21456481724231719,0.21437509133962634,0.20731424437728224
upper,0.1940281398155991,0.12196047693799063,0.09481022010110011,0.09413530640624562,0.07737699877160589,0.07321790495937408,0.0675966187299127,0.05666985454966442,0.061450433983119716,0.050103679109155,0.048154904885030624,0.05149996803415576,0.05133592580499309,0.046736069681976244,0.04953094579479651,0.04405443002889996,0.04321857832304453,0.04422116826200932,0.042797255763596984,0.042572317138245025,0.042138478904964596,0.038401900468751755,0.039130865972561504,0.036808288570274544,0.03752250047249535,0.0360545579251565,0.036211826597518565,0.03607288459548076,0.03625131573960603,0.03663904036765624,0.2673891345185928,0.24908208976642696,0.2323864198642221,0.22896976434790936,0.2271053281155933,0.2249043602589762,0.22628022686551502,0.22048132433381398,0.22364623475779014,0.22302435572383084,0.2175552551384223,0.21712430651174203,0.21554124007619138,0.21260960097269888,0.21221832996209566,0.2155038819972671,0.2155220820645639,0.21443595112199249,0.21473836388522402,0.21451979862479112,0.21612847844159647,0.21004087763045332,0.2150493197804184,0.21541359556317485,0.2148096957616764,0.21497846252178943,0.21484658464732306,0.21465705778249958,0.20760025517127287
