curve,all_pairs,k=2|intra_community,k=3|intra_community,k=4|intra_community,k=5|intra_community,k=6|intra_community,k=7|intra_community,k=8|intra_community,k=9|intra_community,k=10|intra_community,k=11|intra_community,k=12|intra_community,k=13|intra_community,k=14|intra_community,k=15|intra_community,k=16|intra_community,k=17|intra_community,k=18|intra_community,k=19|intra_community,k=20|intra_community,k=21|intra_community,k=22|intra_community,k=23|intra_community,k=24|intra_community,k=25|intra_community,k=26|intra_community,k=27|intra_community,k=28|intra_community,k=29|intra_community,k=30|intra_community,k=2|inter_community,k=3|inter_community,k=4|inter_community,k=5|inter_community,k=6|inter_community,k=7|inter_community,k=8|inter_community,k=9|inter_community,k=10|inter_community,k=11|inter_community,k=12|inter_community,k=13|inter_community,k=14|inter_community,k=15|inter_community,k=16|inter_community,k=17|inter_community,k=18|inter_community,k=19|inter_community,k=20|inter_community,k=21|inter_community,k=22|inter_community,k=23|inter_community,k=24|inter_community,k=25|inter_community,k=26|inter_community,k=27|inter_community,k=28|inter_community,k=29|inter_community,k=30|inter_community
lower,0.21255025211869333,0.40336119733495696,0.4384625534973579,0.42484476555297535,0.5490156601766825,0.5211859936123072,0.5185514508670982,0.5492853446848149,0.5675503420802156,0.6172096536968276,0.5912978997211464,0.6207671674315038,0.6533376508505465,0.6420507928183872,0.6490604094133513,0.635509088518386,0.6085095897950041,0.6448298361834771,0.6505477486334386,0.65218033120006,0.6770870296680239,0.662417483628063,0.6682860256337719,0.6719510061514118,0.6800546535311482,0.6457833512796393,0.695804519204826,0.6926665611666835,0.6794479002147943,0.67825324831166,0.017117997454711896,0.09713148345251875,0.13404727376401965,0.10433013196088062,0.1479951285165389,0.15631296329204747,0.15308042439007388,0.16076515771456043,0.15402040577430698,0.1617586386532592,0.17137263779192652,0.16471825047320546,0.1710370471953552,0.1667312123257721,0.17053857433963668,0.17371350321295614,0.17130333766646788,0.17633329450361326,0.1722872646765673,0.17955572602224812,0.18369478778175144,0.1801039345340735,0.18394282286567412,0.18445859340082033,0.18170384395848527,0.1836114616375716,0.17835517865425027,0.18709478166185023,0.18737088753098627
mean,0.21329590001519083,0.40432423633008224,0.43969016285154455,0.4260965100510157,0.5501563138380738,0.5226363079623108,0.5199541067296214,0.5508629139139389,0.569023375742625,0.6184482198248523,0.5926968242827799,0.6223670560446124,0.6547037570422505,0.6435727239210266,0.6503569964243708,0.6369547295572373,0.6102416417163232,0.6461768892778743,0.6522541152888213,0.6535328005251387,0.6785548902874546,0.6641712382356387,0.6697723942284634,0.6735820887402664,0.6818114303285213,0.647388098677732,0.6974769204096739,0.6940439572499619,0.6810993819659202,0.6800004219516488,0.01779282664356326,0.09786954237261519,0.13485647803492426,0.10502481089318469,0.1487425008510892,0.15707340928613,0.15381362132566562,0.16150633273512874,0.15474401565355078,0.1624948985180099,0.1721035404119606,0.16543724018862221,0.17176336697702135,0.16745533193872814,0.17126773496788572,0.17444708214545732,0.17203236812952188,0.17706004264650846,0.1730150652640477,0.1802830251199147,0.18442621165317624,0.18083348864524115,0.18467386003639757,0.18518755406078413,0.1824383175483673,0.18433739606844862,0.17907869137788646,0.1878272382634024,0.1881031247229267
upper,0.21404154791168833,0.40528727532520753,0.4409177722057312,0.427348254549056,0.5512969674994652,0.5240866223123143,0.5213567625921446,0.5524404831430629,0.5704964094050343,0.6196867859528771,0.5940957488444134,0.623966944657721,0.6560698632339544,0.645094655023666,0.6516535834353904,0.6384003705960887,0.6119736936376423,0.6475239423722715,0.653960481944204,0.6548852698502174,0.6800227509068854,0.6659249928432145,0.6712587628231548,0.675213171329121,0.6835682071258944,0.6489928460758246,0.6991493216145218,0.6954213533332404,0.6827508637170462,0.6817475955916376,0.018467655832414623,0.09860760129271164,0.13566568230582887,0.10571948982548876,0.1494898731856395,0.15783385528021254,0.15454681826125735,0.16224750775569705,0.15546762553279458,0.16323115838276062,0.1728344430319947,0.16615622990403897,0.1724896867586875,0.16817945155168418,0.17199689559613476,0.1751806610779585,0.1727613985925759,0.17778679078940365,0.1737428658515281,0.1810103242175813,0.18515763552460104,0.1815630427564088,0.18540489720712103,0.18591651472074794,0.18317279113824936,0.18506333049932563,0.17980220410152264,0.18855969486495455,0.18883536191486713
