curve,all_pairs,k=2|intra_community,k=3|intra_community,k=4|intra_community,k=5|intra_community,k=6|intra_community,k=7|intra_community,k=8|intra_community,k=9|intra_community,k=10|intra_community,k=11|intra_community,k=12|intra_community,k=13|intra_community,k=14|intra_community,k=15|intra_community,k=16|intra_community,k=17|intra_community,k=18|intra_community,k=19|intra_community,k=20|intra_community,k=21|intra_community,k=22|intra_community,k=23|intra_community,k=24|intra_community,k=25|intra_community,k=26|intra_community,k=27|intra_community,k=28|intra_community,k=29|intra_community,k=30|intra_community,k=2|inter_community,k=3|inter_community,k=4|inter_community,k=5|inter_community,k=6|inter_community,k=7|inter_community,k=8|inter_community,k=9|inter_community,k=10|inter_community,k=11|inter_community,k=12|inter_community,k=13|inter_community,k=14|inter_community,k=15|inter_community,k=16|inter_community,k=17|inter_community,k=18|inter_community,k=19|inter_community,k=20|inter_community,k=21|inter_community,k=22|inter_community,k=23|inter_community,k=24|inter_community,k=25|inter_community,k=26|inter_community,k=27|inter_community,k=28|inter_community,k=29|inter_community,k=30|inter_community
lower,0.1895484165916471,0.11042207113476538,0.08692943342574587,0.07955778347895863,0.0679198080376207,0.06153515076080229,0.05523488266629006,0.051403201503810204,0.050747726459701964,0.04822777434816683,0.045913057461479834,0.04407094973777054,0.043103892274864664,0.0420206631514115,0.04161444323481671,0.03987796922732315,0.03949764919945624,0.041151026115941965,0.041049199549034986,0.03837984958020658,0.03912144884252634,0.03805585792054929,0.03775317759819594,0.03795989106521422,0.03713807662634397,0.0377178649949835,0.03687140955903836,0.03679927928950179,0.03641499826475182,0.035872083103674866,0.27752360273152665,0.24712106476715529,0.23232338797172708,0.22715857839907963,0.22286238310282006,0.22164776160738417,0.22173838546239424,0.21948589176023425,0.21962140974410674,0.21749740269558263,0.2170190190146534,0.21662242960407446,0.21676992164378758,0.21636540062157777,0.21517448415206947,0.2144349117851877,0.21141023696650668,0.21198697393470534,0.2143084623629063,0.2106308193196894,0.2096424810801268,0.20992264468132085,0.2101866601346552,0.20889894481667393,0.20928998353990821,0.20923943479974996,0.207534774116752,0.20903500378399137,0.20794666237943496
mean,0.18982399551763415,0.11063568720295545,0.08717869625299318,0.07982149280583137,0.06818057177381505,0.06179982692727906,0.05546430454890277,0.051611663966533834,0.05096241256599303,0.048414402139760726,0.0461074467367719,0.04424776491637748,0.0432751949315435,0.04216835957152686,0.041763446905074934,0.04001490475431553,0.03963892873812746,0.041314119822776114,0.04120330186618431,0.038507569595530346,0.03927268935575986,0.03820382700258354,0.03789064163008447,0.03809262175347264,0.037280667994942125,0.037860476393083084,0.03699996761112801,0.0369417961818625,0.03654034999378913,0.03599868277523661,0.27781990131928425,0.24739562528220768,0.23260476530267463,0.22743170168626126,0.22313345947074478,0.22191635092955866,0.22200440599349533,0.2197535496841578,0.21988782188609232,0.21776398649170223,0.217285177699134,0.2168884176847869,0.21703545712703756,0.2166310317372666,0.2154403006955399,0.21470112955551873,0.21167974699528677,0.21225608803483859,0.21457426876352775,0.21089997058802898,0.2099118720877245,0.21019176487212854,0.21045572460353956,0.20916848734604518,0.20955951748186163,0.20950870510528555,0.20780512654880187,0.20930422953018063,0.20821642082182515
upper,0.19009957444362122,0.11084930327114553,0.0874279590802405,0.0800852021327041,0.0684413355100094,0.06206450309375583,0.05569372643151548,0.051820126429257464,0.051177098672284094,0.04860102993135462,0.04630183601206396,0.04442458009498443,0.04344649758822233,0.042316055991642225,0.04191245057533316,0.04015184028130791,0.03978020827679868,0.041477213529610264,0.04135740418333363,0.038635289610854114,0.03942392986899338,0.03835179608461779,0.038028105661973004,0.03822535244173106,0.03742325936354028,0.038003087791182666,0.037128525663217664,0.03708431307422322,0.03666570172282643,0.03612528244679835,0.27811619990704184,0.24767018579726008,0.23288614263362217,0.22770482497344288,0.2234045358386695,0.22218494025173316,0.22227042652459642,0.22002120760808136,0.2201542340280779,0.21803057028782183,0.2175513363836146,0.21715440576549933,0.21730099261028754,0.21689666285295545,0.21570611723901034,0.21496734732584977,0.21194925702406686,0.21252520213497184,0.2148400751641492,0.21116912185636855,0.21018126309532217,0.21046088506293623,0.21072478907242392,0.20943802987541643,0.20982905142381506,0.20977797541082113,0.20807547898085174,0.2095734552763699,0.20848617926421534
