curve,all_pairs,k=2|intra_community,k=3|intra_community,k=4|intra_community,k=5|intra_community,k=6|intra_community,k=7|intra_community,k=8|intra_community,k=9|intra_community,k=10|intra_community,k=11|intra_community,k=12|intra_community,k=13|intra_community,k=14|intra_community,k=15|intra_community,k=16|intra_community,k=17|intra_community,k=18|intra_community,k=19|intra_community,k=20|intra_community,k=21|intra_community,k=22|intra_community,k=23|intra_community,k=24|intra_community,k=25|intra_community,k=26|intra_community,k=27|intra_community,k=28|intra_community,k=29|intra_community,k=30|intra_community,k=2|inter_community,k=3|inter_community,k=4|inter_community,k=5|inter_community,k=6|inter_community,k=7|inter_community,k=8|inter_community,k=9|inter_community,k=10|inter_community,k=11|inter_community,k=12|inter_community,k=13|inter_community,k=14|inter_community,k=15|inter_community,k=16|inter_community,k=17|inter_community,k=18|inter_community,k=19|inter_community,k=20|inter_community,k=21|inter_community,k=22|inter_community,k=23|inter_community,k=24|inter_community,k=25|inter_community,k=26|inter_community,k=27|inter_community,k=28|inter_community,k=29|inter_community,k=30|inter_community
lower,0.20010866657472673,0.26486848439302463,0.2609788364847603,0.27304714948954256,0.30063583422750284,0.518329166130502,0.582486328127077,0.621513328189072,0.6321266920756954,0.6578958363367623,0.6580223888112522,0.6709065699291255,0.661619757722712,0.6621282596571859,0.6741880984583418,0.6804497218024158,0.6873185864467397,0.6675768505621822,0.6669715276606613,0.6844981240956455,0.6889062470772548,0.6931920929464299,0.6978529680461347,0.6903517299019103,0.7017072397145506,0.6884806352333639,0.6759210213020178,0.7008703198326152,0.7054434983362163,0.7025128741409851,0.10952987892446107,0.13444473617871075,0.13184343624331407,0.12641765119833154,0.09532723338657338,0.10414170980118008,0.07187753083586146,0.1108915130584722,0.11163088468862102,0.11541707487944945,0.11471304858484721,0.12880686215760392,0.14366155435628625,0.13254870859153697,0.13366548732441408,0.13123546102894368,0.15220884945282337,0.15786289073957852,0.15520070706758393,0.1611712553546316,0.15762131987951414,0.15658096353150552,0.16257517771470997,0.16590021720132653,0.1671754518867248,0.1699902441598872,0.17355485061513487,0.17545471722696457,0.1731683161599596
mean,0.20090526841440956,0.26609426201040365,0.2623277703869044,0.27446792811703524,0.3021567399145551,0.5198025686744613,0.5838438091507301,0.6224363458226478,0.6332528561023401,0.6588534649703974,0.6590207780329129,0.6717811924747247,0.662678042275027,0.6632375339457652,0.6751820308995338,0.6813861250553762,0.6882363273682675,0.6687442573443249,0.6682397067717432,0.6855941549834439,0.6900112843175995,0.6942855268404077,0.698860813001037,0.6915508422980203,0.7028710959997112,0.6896841998666383,0.6773632174883762,0.7022221114864416,0.7067952189993415,0.7038250630462892,0.1102716420882659,0.13518511412321912,0.13256755075126775,0.12716294921133223,0.09609314273953445,0.10490675867924953,0.0726084692895768,0.11165627027775028,0.11239030916588032,0.11617906512120203,0.11547192899840432,0.1295791933567718,0.14444517015638605,0.13332081545881025,0.13443731355555305,0.13200234020831783,0.15299549808606833,0.15865177611600603,0.1559852771273908,0.1619582472301198,0.15840511537560964,0.15736368881807244,0.16336179412441854,0.16668659737505975,0.1679650194357831,0.1707819430993825,0.17434454990068965,0.17624468414941616,0.17395774237896708
upper,0.2017018702540924,0.26732003962778267,0.26367670428904855,0.2758887067445279,0.30367764560160737,0.5212759712184206,0.5852012901743832,0.6233593634562237,0.6343790201289847,0.6598110936040326,0.6600191672545737,0.6726558150203239,0.6637363268273421,0.6643468082343446,0.6761759633407257,0.6823225283083366,0.6891540682897952,0.6699116641264675,0.6695078858828251,0.6866901858712423,0.6911163215579442,0.6953789607343854,0.6998686579559392,0.6927499546941304,0.7040349522848718,0.6908877644999127,0.6788054136747347,0.7035739031402681,0.7081469396624667,0.7051372519515934,0.11101340525207072,0.1359254920677275,0.13329166525922143,0.12790824722433292,0.09685905209249553,0.10567180755731899,0.07333940774329215,0.11242102749702837,0.11314973364313961,0.11694105536295461,0.11623080941196143,0.13035152455593965,0.14522878595648586,0.13409292232608352,0.13520913978669202,0.13276921938769198,0.15378214671931328,0.15944066149243355,0.15676984718719766,0.16274523910560804,0.15918891087170514,0.15814641410463937,0.1641484105341271,0.16747297754879298,0.1687545869848414,0.1715736420388778,0.17513424918624443,0.17703465107186775,0.17474716859797457
