interval,id,cell,entry,exit
4,30,312,1211891547,1211891547
4,30,153,1211891596,1211892683
4,30,352,1211892726,1211892726
4,30,551,1211892781,1211892781
4,30,590,1211892842,1211892842
4,30,589,1211892912,1211892912
4,30,586,1211892968,1211892968
4,30,585,1211893024,1211893024
4,30,625,1211893084,1211893084
4,30,623,1211893150,1211893150
4,30,663,1211893214,1211893214
4,30,743,1211893266,1211893266
4,30,742,1211893331,1211893331
4,30,782,1211893386,1211893386
4,30,781,1211893446,1211893446
4,30,779,1211893512,1211893512
4,30,778,1211893534,1211893534
4,30,779,1211893610,1211893610
4,30,820,1211893655,1211893715
4,30,780,1211893785,1211894071
4,30,820,1211894117,1211894117
4,30,861,1211894172,1211894172
4,30,864,1211894232,1211894232
4,30,865,1211894293,1211894293
4,30,905,1211894353,1211894353
4,30,907,1211894413,1211894413
4,30,909,1211894473,1211894473
4,30,791,1211894533,1211894533
4,30,592,1211894596,1211894596
4,30,391,1211894647,1211894647
4,30,193,1211894702,1211894702
4,30,153,1211895838,1211895838
4,30,352,1211895881,1211895881
4,30,551,1211895944,1211895944
4,30,591,1211895999,1211895999
4,30,590,1211896060,1211896060
4,30,587,1211896125,1211896125
4,30,586,1211896185,1211896185
4,30,623,1211896325,1211896397
4,30,624,1211896462,1211896462
4,30,625,1211896524,1211896524
4,30,586,1211896614,1211896614
4,30,588,1211896668,1211896668
4,30,590,1211896728,1211896728
4,30,511,1211896793,1211896793
4,30,312,1211896861,1211896861
4,30,113,1211896897,1211898149
4,30,154,1211898181,1211898380
4,30,235,1211898441,1211898441
4,30,315,1211898501,1211898501
4,30,396,1211898561,1211898561
4,30,476,1211898621,1211898621
4,30,517,1211898681,1211898681
4,30,636,1211898741,1211898741
4,30,716,1211898806,1211898806
4,30,756,1211898826,1211898826
4,30,876,1211898891,1211898891
4,30,956,1211898948,1211898948
4,30,1035,1211899009,1211899009
4,30,1074,1211899069,1211899069
4,30,1113,1211899129,1211899129
4,30,1192,1211899189,1211899189
4,30,1232,1211899254,1211899254
4,30,1231,1211899273,1211899273
4,30,1232,1211899297,1211899371
4,30,1230,1211899426,1211899486
4,30,1229,1211899546,1211899546
4,30,1230,1211899607,1211899660
4,30,1229,1211899715,1211900058
4,30,1230,1211900118,1211900374
4,31,634,1211897016,1211897103
4,31,713,1211897163,1211897163
4,31,753,1211897224,1211897224
4,31,793,1211897284,1211897284
4,31,873,1211897344,1211897344
4,31,913,1211897404,1211897404
4,31,953,1211897446,1211897506
4,31,912,1211897566,1211898489
4,31,953,1211898550,1211898550
4,31,994,1211898610,1211899624
4,31,1035,1211899686,1211899686
4,31,1075,1211899745,1211899745
4,31,1115,1211899812,1211899812
4,31,1114,1211899832,1211899832
4,31,1153,1211899892,1211899952
4,31,1232,1211900013,1211900013
4,31,1233,1211900035,1211900037
4,31,1193,1211900097,1211900097
4,31,1234,1211900157,1211900157
4,31,1274,1211900217,1211900217
4,31,1273,1211900277,1211900277
4,31,1272,1211900337,1211900337
4,31,1311,1211900397,1211900397
4,32,1341,1211889602,1211889831
4,32,1340,1211889886,1211889886
4,32,1380,1211889946,1211889946
4,32,1420,1211890006,1211890006
4,32,1380,1211890046,1211890046
4,32,1341,1211890106,1211890226
4,32,1342,1211890287,1211890287
4,32,1343,1211890322,1211890322
4,32,1345,1211890382,1211890382
4,32,1306,1211890475,1211890475
4,32,1266,1211890526,1211890556
4,32,1267,1211890616,1211890616
4,32,1310,1211890677,1211890677
4,32,1312,1211890739,1211890739
4,32,1273,1211890799,1211890799
4,32,1234,1211890922,1211890922
4,32,1235,1211890982,1211891122
4,32,1196,1211891182,1211891205
4,32,1116,1211891242,1211891242
4,32,1075,1211891303,1211891303
4,32,1074,1211891324,1211891324
4,32,1034,1211891390,1211891390
4,32,993,1211891467,1211891467
4,32,1033,1211891527,1211891527
4,32,1034,1211891587,1211891777
4,32,1074,1211891837,1211891837
4,32,1113,1211891898,1211891898
4,32,1152,1211891958,1211891958
4,32,1192,1211892018,1211892018
4,32,1232,1211892078,1211892174
4,32,1192,1211892234,1211892234
4,32,1271,1211892299,1211892299
4,32,1231,1211892355,1211892355
4,32,1192,1211892415,1211892596
4,32,1193,1211892656,1211892838
4,32,1153,1211892898,1211892933
4,32,1192,1211892991,1211893226
4,32,1152,1211893295,1211893295
4,32,1192,1211893358,1211893834
4,32,1152,1211893889,1211893889
4,32,1192,1211893948,1211895909
4,32,1153,1211896025,1211896025
4,32,1112,1211896090,1211896090
4,32,1071,1211896155,1211896155
4,32,1031,1211896205,1211896205
4,32,992,1211896265,1211896265
4,32,874,1211896325,1211896325
4,32,514,1211896427,1211896427
4,32,312,1211896486,1211896486
4,32,113,1211896539,1211896539
4,34,153,1211890695,1211890695
4,34,312,1211890746,1211890746
4,34,511,1211890806,1211890806
4,34,552,1211890830,1211890830
4,34,590,1211890889,1211890889
4,34,589,1211890950,1211890950
4,34,588,1211890975,1211890975
4,34,627,1211891041,1211891098
4,34,626,1211891155,1211891215
4,34,624,1211891281,1211891281
4,34,623,1211891335,1211891335
4,34,582,1211891395,1211891435
4,34,584,1211891496,1211891496
4,34,585,1211891556,1211891556
4,34,624,1211891616,1211891616
4,34,623,1211891676,1211891676
4,34,703,1211891736,1211891736
4,34,743,1211891796,1211891796
4,34,782,1211891858,1211891858
4,34,862,1211891916,1211891943
4,34,942,1211891990,1211891990
4,34,982,1211892050,1211892093
4,34,1021,1211892132,1211892132
4,34,1101,1211892192,1211892192
4,34,1181,1211892252,1211892252
4,34,1184,1211892312,1211892312
4,34,1186,1211892372,1211892372
4,34,1187,1211892432,1211892432
4,34,1228,1211892492,1211892492
4,34,1229,1211892552,1211892552
4,34,1230,1211892612,1211892612
4,34,1231,1211892674,1211892674
4,34,1272,1211892734,1211892734
4,34,1273,1211892796,1211892807
4,34,1274,1211892867,1211892927
4,34,1273,1211892987,1211893618
4,34,1353,1211893678,1211893678
4,34,1313,1211893763,1211894190
4,34,1314,1211894250,1211894310
4,34,1275,1211894370,1211894370
4,34,1234,1211894435,1211894491
4,34,1193,1211894555,1211894555
4,34,1152,1211894606,1211894647
4,34,1192,1211894707,1211894707
4,34,1271,1211894768,1211894768
4,34,1311,1211894828,1211894828
4,34,1350,1211894888,1211894888
4,34,1428,1211894948,1211894948
4,34,1427,1211894979,1211894979
4,34,1425,1211895041,1211895041
4,34,1426,1211895079,1211895110
4,34,1427,1211895170,1211895170
4,34,1428,1211895231,1211895231
4,34,1470,1211895292,1211895292
4,34,1432,1211895352,1211895352
4,34,1392,1211895413,1211895413
4,34,1314,1211895473,1211895473
4,34,1274,1211895534,1211895539
4,34,1314,1211895601,1211895601
4,34,1313,1211895660,1211895660
4,34,1352,1211895721,1211895721
4,34,1311,1211895758,1211895758
4,34,1310,1211895808,1211895868
4,34,1307,1211895929,1211895929
4,34,1306,1211895989,1211896049
4,34,1305,1211896109,1211896109
4,34,1303,1211896169,1211896195
4,34,1302,1211896221,1211896221
4,34,1262,1211896281,1211896330
4,34,1263,1211896390,1211896390
4,34,1265,1211896450,1211896450
4,34,1266,1211896510,1211896510
4,34,1307,1211896572,1211896572
4,34,1310,1211896632,1211896632
4,34,1311,1211896693,1211896693
4,34,1312,1211896753,1211896753
4,34,1353,1211896814,1211896814
4,34,1275,1211896874,1211896874
4,34,1235,1211896935,1211896935
4,34,1156,1211896995,1211896995
4,34,1076,1211897056,1211897056
4,34,995,1211897116,1211897116
4,34,994,1211897148,1211897149
4,34,1035,1211897210,1211897210
4,34,1074,1211897270,1211897270
4,34,1114,1211897336,1211897336
4,34,1113,1211897392,1211897392
4,34,1152,1211897457,1211897457
4,34,1151,1211897513,1211897513
4,34,1149,1211897574,1211897574
4,34,1190,1211897619,1211897619
4,34,1150,1211897679,1211897739
4,34,1112,1211897799,1211897860
4,34,1073,1211897921,1211897921
4,34,1034,1211897982,1211897982
4,34,995,1211898042,1211898042
4,34,1035,1211898103,1211898103
4,34,996,1211898163,1211898163
4,34,916,1211898224,1211898224
4,34,836,1211898284,1211898284
4,34,835,1211898345,1211898345
4,34,875,1211898406,1211898406
4,34,876,1211898467,1211898482
4,34,875,1211898544,1211898544
4,34,873,1211898604,1211898604
4,34,872,1211898641,1211898641
4,34,912,1211898705,1211898731
4,34,953,1211898784,1211898784
4,34,993,1211898815,1211898815
4,34,1034,1211898876,1211898876
4,34,1035,1211898936,1211899223
4,34,1074,1211899284,1211899344
4,34,1113,1211899405,1211899405
4,34,1152,1211899465,1211899465
4,34,1112,1211899503,1211899503
4,34,1111,1211899563,1211899563
4,34,1110,1211899603,1211900397
4,35,15,1211894045,1211894045
4,35,139,1211894108,1211894108
4,35,301,1211894158,1211894158
4,35,346,1211894206,1211894206
4,35,391,1211894257,1211894257
4,35,514,1211894313,1211894313
4,35,595,1211894373,1211894373
4,35,635,1211894434,1211895269
4,35,634,1211895329,1211895329
4,35,595,1211895390,1211895390
4,35,676,1211895450,1211895450
4,35,953,1211895532,1211895532
4,35,994,1211895592,1211895608
4,35,1035,1211895652,1211895713
4,35,1074,1211895764,1211895764
4,35,1113,1211895824,1211895824
4,35,1114,1211895876,1211896165
4,35,1073,1211896232,1211896232
4,35,911,1211896286,1211896286
4,35,712,1211896346,1211896346
4,35,511,1211896405,1211896405
4,35,351,1211896443,1211896443
4,35,153,1211896485,1211896485
4,37,787,1211889692,1211889692
4,37,907,1211889752,1211889752
4,37,908,1211889812,1211889812
4,37,871,1211889857,1211889857
4,37,712,1211889921,1211889921
4,37,511,1211889963,1211889963
4,37,312,1211890012,1211890012
4,37,113,1211890056,1211890056
4,37,153,1211891302,1211891302
4,37,352,1211891366,1211891366
4,37,511,1211891423,1211891423
4,37,591,1211891461,1211891461
4,37,590,1211891504,1211891504
4,37,589,1211891561,1211891561
4,37,588,1211891621,1211891621
4,37,627,1211891681,1211891681
4,37,707,1211891741,1211891861
4,37,747,1211891922,1211891922
4,37,787,1211891982,1211892005
4,37,867,1211892065,1211892065
4,37,866,1211892126,1211892126
4,37,825,1211892186,1211892186
4,37,864,1211892247,1211892247
4,37,904,1211892307,1211892307
4,37,944,1211892368,1211892428
4,37,984,1211892482,1211892482
4,37,1023,1211892532,1211892532
4,37,1063,1211892592,1211892592
4,37,1022,1211892652,1211892787
4,37,1023,1211892847,1211892847
4,37,1065,1211892908,1211892908
4,37,1066,1211892971,1211892971
4,37,1067,1211893028,1211893028
4,37,1068,1211893088,1211893088
4,37,1028,1211893148,1211893148
4,37,1029,1211893171,1211893232
4,37,1030,1211893265,1211893265
4,37,1070,1211893325,1211893325
4,37,1110,1211893385,1211893445
4,37,1150,1211893505,1211893559
4,37,1148,1211893619,1211893619
4,37,1146,1211893679,1211893679
4,37,1105,1211893739,1211893739
4,37,1104,1211893799,1211893859
4,37,1103,1211893919,1211894003
4,37,1063,1211894064,1211894274
4,37,1103,1211894334,1211894334
4,37,1104,1211894395,1211894395
4,37,1106,1211894455,1211894515
4,37,1186,1211894575,1211894575
4,37,1188,1211894635,1211894635
4,37,1191,1211894695,1211894695
4,37,1232,1211894756,1211894756
4,37,1193,1211894817,1211894864
4,37,1192,1211894924,1211894984
4,37,1191,1211895044,1211895709
4,37,1190,1211895769,1211895769
4,37,1189,1211895830,1211895830
4,37,1188,1211895890,1211895890
4,37,1146,1211895951,1211896079
4,37,1145,1211896139,1211896260
4,37,1144,1211896320,1211896320
4,37,1143,1211896381,1211896381
4,37,1103,1211896388,1211896448
4,37,1146,1211896507,1211896507
4,37,1148,1211896569,1211896569
4,37,1190,1211896629,1211896629
4,37,1192,1211896685,1211896746
4,37,1154,1211896806,1211896806
4,37,1115,1211896867,1211896867
4,37,1076,1211896927,1211896944
4,37,1075,1211897004,1211897004
4,37,1114,1211897064,1211897064
4,37,1154,1211897125,1211897125
4,37,1153,1211897185,1211897185
4,37,1193,1211897246,1211897246
4,37,1194,1211897307,1211898297
4,37,1234,1211898357,1211898357
4,37,1233,1211898417,1211898478
4,37,1232,1211898538,1211898538
4,37,1231,1211898598,1211898598
4,37,1188,1211898659,1211898659
4,37,1187,1211898719,1211898719
4,37,1186,1211898780,1211898780
4,37,1185,1211898841,1211898841
4,37,1142,1211898906,1211898906
4,37,1140,1211898962,1211898962
4,37,1139,1211899023,1211899023
4,37,1138,1211899083,1211899140
4,37,1137,1211899200,1211899357
4,37,1177,1211899415,1211899415
4,37,1217,1211899506,1211899506
4,37,1177,1211899564,1211899564
4,37,1138,1211899624,1211899624
4,37,1139,1211899684,1211899684
4,37,1140,1211899744,1211899744
4,37,1182,1211899804,1211899804
4,37,1184,1211899864,1211899864
4,37,1185,1211899925,1211899925
4,37,1186,1211899985,1211899985
4,37,1227,1211900047,1211900047
4,37,1228,1211900107,1211900107
4,37,1230,1211900168,1211900168
4,37,1232,1211900228,1211900331
4,37,1233,1211900391,1211900391
4,38,634,1211893166,1211893215
4,38,635,1211893275,1211893457
4,38,634,1211893517,1211893577
4,38,594,1211893637,1211893637
4,38,591,1211893697,1211893697
4,38,630,1211893761,1211893761
4,38,670,1211893817,1211894002
4,38,629,1211894057,1211894079
4,38,628,1211894140,1211894140
4,38,667,1211894200,1211894200
4,38,707,1211894260,1211894260
4,38,747,1211894288,1211894288
4,38,787,1211894348,1211894348
4,38,867,1211894408,1211894408
4,38,907,1211894478,1211894478
4,38,947,1211894534,1211894591
4,38,1027,1211894654,1211894654
4,38,1067,1211894717,1211894717
4,38,1107,1211894764,1211894764
4,38,1146,1211894820,1211894851
4,38,1227,1211894907,1211894907
4,38,1228,1211894968,1211894968
4,38,1229,1211895027,1211895027
4,38,1230,1211895087,1211895087
4,38,1191,1211895148,1211895207
4,38,1232,1211895268,1211895329
4,38,1153,1211895389,1211895389
4,38,1113,1211895454,1211895454
4,38,1114,1211895515,1211895515
4,38,1073,1211895570,1211895570
4,38,991,1211895630,1211895630
4,38,791,1211895687,1211895687
4,38,592,1211895739,1211895739
4,38,391,1211895797,1211895797
4,38,312,1211895825,1211895825
4,38,113,1211895875,1211895875
4,39,634,1211890751,1211890811
4,39,593,1211890877,1211890877
4,39,632,1211890936,1211890936
4,39,791,1211890992,1211890992
4,39,991,1211891051,1211891051
4,39,1033,1211891111,1211891111
4,39,1113,1211891172,1211891232
4,39,1153,1211891293,1211891353
4,39,1113,1211891383,1211891383
4,39,1152,1211891443,1211891443
4,39,1232,1211891503,1211891503
4,39,1272,1211891563,1211891563
4,39,1314,1211891623,1211891663
4,39,1274,1211891667,1211891727
4,39,1234,1211891787,1211891787
4,39,1233,1211891847,1211891847
4,39,1232,1211891907,1211891907
4,39,1190,1211891978,1211891978
4,39,1188,1211892027,1211892027
4,39,1148,1211892090,1211892090
4,39,1147,1211892147,1211892147
4,39,1145,1211892207,1211892207
4,39,1103,1211892267,1211892267
4,39,1100,1211892306,1211892306
4,39,1058,1211892337,1211892901
4,39,1057,1211892961,1211892961
4,39,1059,1211893021,1211893021
4,39,979,1211893063,1211893063
4,39,939,1211893124,1211893124
4,39,940,1211893184,1211893184
4,39,943,1211893245,1211893245
4,39,944,1211893305,1211893305
4,39,985,1211893366,1211893366
4,39,946,1211893426,1211893426
4,39,907,1211893487,1211893487
4,39,871,1211893547,1211893547
4,39,672,1211893609,1211893609
4,39,471,1211893651,1211893651
4,39,272,1211893700,1211893700
4,39,74,1211893747,1211893747
4,40,635,1211900107,1211900107
4,40,594,1211900164,1211900164
4,40,634,1211900207,1211900207
4,40,673,1211900272,1211900328
4,40,671,1211900392,1211900392
4,41,634,1211890577,1211890781
4,41,594,1211890842,1211890902
4,41,591,1211890967,1211890967
4,41,589,1211891023,1211891023
4,41,587,1211891084,1211891084
4,41,586,1211891144,1211891144
4,41,625,1211891205,1211891205
4,41,705,1211891265,1211891265
4,41,745,1211891326,1211891326
4,41,784,1211891386,1211891386
4,41,783,1211891448,1211891448
4,41,743,1211891507,1211892057
4,41,782,1211892112,1211892112
4,41,862,1211892173,1211892173
4,41,902,1211892233,1211892294
4,41,942,1211892356,1211892356
4,41,982,1211892415,1211892415
4,41,1061,1211892475,1211892475
4,41,1141,1211892535,1211892535
4,41,1143,1211892595,1211892595
4,41,1183,1211892659,1211892659
4,41,1263,1211892727,1211892727
4,41,1302,1211892780,1211892780
4,41,1343,1211892841,1211892841
4,41,1303,1211892863,1211893004
4,41,1224,1211893055,1211893055
4,41,1184,1211893115,1211893115
4,41,1145,1211893176,1211893176
4,41,1106,1211893237,1211893237
4,41,986,1211893301,1211893356
4,41,946,1211893416,1211893416
4,41,908,1211893485,1211893485
4,41,831,1211893552,1211893552
4,41,632,1211893594,1211893594
4,41,430,1211893648,1211893648
4,41,272,1211893693,1211893693
4,41,74,1211893740,1211894931
4,41,232,1211894972,1211894972
4,41,552,1211895086,1211895086
4,41,592,1211895146,1211895146
4,41,589,1211895225,1211895225
4,41,588,1211895227,1211895287
4,41,627,1211895352,1211895352
4,41,667,1211895407,1211895407
4,41,747,1211895472,1211895472
4,41,787,1211895539,1211895539
4,41,786,1211895604,1211895604
4,41,784,1211895703,1211895703
4,41,783,1211895763,1211895763
4,41,822,1211895826,1211895826
4,41,862,1211895883,1211895943
4,41,902,1211896009,1211896009
4,41,942,1211896131,1211896131
4,41,982,1211896158,1211896158
4,41,1061,1211896219,1211896219
4,41,1101,1211896279,1211896279
4,41,1141,1211896339,1211896339
4,41,1142,1211896399,1211896399
4,41,1183,1211896461,1211896475
4,41,1186,1211896534,1211896534
4,41,1265,1211896599,1211896599
4,41,1306,1211896666,1211896666
4,41,1346,1211896715,1211896715
4,41,1347,1211896761,1211896762
4,41,1306,1211896824,1211896824
4,41,1346,1211896893,1211896893
4,41,1344,1211896947,1211896947
4,41,1343,1211897007,1211897195
4,41,1342,1211897223,1211897289
4,41,1341,1211897344,1211897344
4,41,1340,1211897409,1211897409
4,41,1380,1211897464,1211897464
4,41,1340,1211897529,1211897529
4,41,1341,1211897585,1211897585
4,41,1342,1211897645,1211897668
4,41,1341,1211897758,1211897758
4,41,1340,1211897809,1211898040
4,41,1343,1211898175,1211898175
4,41,1345,1211898223,1211898223
4,41,1306,1211898274,1211898274
4,41,1267,1211898334,1211898334
4,41,1309,1211898394,1211898394
4,41,1310,1211898465,1211898465
4,41,1311,1211898515,1211898575
4,41,1272,1211898635,1211898696
4,41,1234,1211898713,1211898713
4,41,1273,1211898736,1211898736
4,41,1234,1211898798,1211898798
4,41,1233,1211898853,1211898853
4,41,1230,1211898975,1211899035
4,41,1228,1211899095,1211899095
4,41,1186,1211899157,1211899216
4,41,1184,1211899278,1211899278
4,41,1183,1211899345,1211899345
4,41,1181,1211899397,1211899397
4,41,1141,1211899471,1211899471
4,41,1061,1211899533,1211899533
4,41,1022,1211899596,1211899596
4,41,982,1211899640,1211899640
4,41,942,1211899703,1211899703
4,41,902,1211899763,1211899890
4,41,901,1211899898,1211899898
4,41,900,1211899952,1211899952
4,41,898,1211900088,1211900088
4,41,899,1211900147,1211900271
4,41,979,1211900380,1211900380
4,42,593,1211898840,1211898840
4,42,590,1211898898,1211898898
4,42,589,1211898958,1211898958
4,42,588,1211899018,1211899018
4,42,587,1211899078,1211899078
4,42,586,1211899138,1211899198
4,42,584,1211899258,1211899258
4,42,583,1211899318,1211899318
4,42,623,1211899382,1211899382
4,42,621,1211899442,1211899466
4,42,661,1211899527,1211899527
4,42,662,1211899624,1211899624
4,42,622,1211899684,1211899684
4,42,581,1211899744,1211899744
4,42,580,1211899805,1211899805
4,42,540,1211899865,1211899890
4,42,580,1211899950,1211899950
4,42,619,1211900010,1211900352
4,43,352,1211889614,1211889614
4,43,153,1211889660,1211889660
4,43,391,1211890859,1211890859
4,43,592,1211890914,1211890914
4,43,590,1211890980,1211890980
4,43,589,1211891037,1211891037
4,43,586,1211891095,1211891095
4,43,584,1211891156,1211891276
4,43,583,1211891340,1211891340
4,43,582,1211891398,1211891582
4,43,622,1211891644,1211891759
4,43,702,1211891820,1211891820
4,43,742,1211891880,1211891880
4,43,743,1211891929,1211891929
4,43,703,1211891992,1211891992
4,43,662,1211892049,1211892071
4,43,703,1211892129,1211892129
4,43,783,1211892190,1211892190
4,43,824,1211892251,1211892251
4,43,905,1211892311,1211892311
4,43,946,1211892377,1211892377
4,43,987,1211892432,1211892432
4,43,1066,1211892493,1211892493
4,43,1186,1211892553,1211892553
4,43,1227,1211892617,1211892617
4,43,1229,1211892674,1211892674
4,43,1230,1211892735,1211892735
4,43,1231,1211892796,1211892796
4,43,1232,1211892819,1211892821
4,43,1231,1211892880,1211892880
4,43,1229,1211892941,1211892960
4,43,1269,1211893002,1211893057
4,43,1309,1211893105,1211893299
4,43,1230,1211893359,1211893359
4,43,1231,1211893420,1211893420
4,43,1232,1211893471,1211893531
4,43,1231,1211893591,1211893591
4,43,1230,1211893651,1211893711
4,43,1229,1211893771,1211893771
4,43,1187,1211893832,1211893832
4,43,1186,1211893892,1211893892
4,43,1265,1211893958,1211893958
4,43,1264,1211894012,1211894012
4,43,1223,1211894072,1211894072
4,43,1221,1211894132,1211894167
4,43,1220,1211894288,1211894348
4,43,1221,1211894411,1211894869
4,43,1262,1211894932,1211894932
4,43,1263,1211894984,1211894984
4,43,1265,1211895044,1211895044
4,43,1266,1211895107,1211895107
4,43,1310,1211895164,1211895164
4,43,1311,1211895224,1211895224
4,43,1392,1211895284,1211895284
4,43,1432,1211895344,1211895406
4,43,1428,1211895580,1211895580
4,43,1384,1211895761,1211895761
4,43,1383,1211895790,1211895849
4,43,1342,1211895970,1211895970
4,43,1341,1211896272,1211896272
4,43,1302,1211896313,1211896313
4,43,1301,1211896379,1211896379
4,43,1261,1211896434,1211896434
4,43,1220,1211896477,1211896477
4,43,1179,1211896556,1211896556
4,43,1139,1211896616,1211896616
4,43,1138,1211896670,1211896670
4,43,1178,1211896730,1211896934
4,43,1139,1211896991,1211896991
4,43,1140,1211897046,1211897046
4,43,1182,1211897105,1211897105
4,43,1184,1211897167,1211897167
4,43,1185,1211897228,1211897228
4,43,1145,1211897289,1211897289
4,43,1026,1211897347,1211897407
4,43,1067,1211897470,1211897470
4,43,1028,1211897528,1211897630
4,43,946,1211897756,1211897813
4,43,864,1211897876,1211897876
4,43,824,1211897933,1211897933
4,43,782,1211898059,1211898059
4,43,742,1211898112,1211898174
4,43,783,1211898295,1211898295
4,43,822,1211898353,1211898353
4,43,862,1211898413,1211898413
4,43,942,1211898475,1211898537
4,43,982,1211898604,1211898604
4,43,1061,1211898659,1211898659
4,43,1101,1211898705,1211898705
4,43,1059,1211898763,1211898763
4,43,1058,1211898825,1211899929
4,43,1014,1211900133,1211900133
4,43,1013,1211900202,1211900264
4,43,1053,1211900291,1211900291
4,44,635,1211895733,1211896256
4,44,634,1211896324,1211897039
4,44,635,1211897099,1211897099
4,44,634,1211897153,1211898382
4,44,594,1211898444,1211898444
4,44,592,1211898504,1211898504
4,44,632,1211898564,1211898564
4,44,712,1211898625,1211898625
4,44,831,1211898685,1211898685
4,44,992,1211898745,1211898745
4,44,1033,1211898805,1211898805
4,44,1074,1211898832,1211898892
4,44,1113,1211898960,1211898960
4,44,1072,1211899084,1211899338
4,44,1113,1211899393,1211899393
4,44,1152,1211899453,1211899453
4,44,1151,1211899513,1211899513
4,44,1150,1211899579,1211899579
4,44,1149,1211899621,1211899750
4,44,1148,1211899810,1211899832
4,44,1149,1211899891,1211899963
4,44,1150,1211900003,1211900003
4,44,1191,1211900070,1211900360
4,46,634,1211897919,1211897979
4,46,635,1211898045,1211898282
4,46,634,1211898344,1211898344
4,46,594,1211898402,1211898429
4,46,591,1211898503,1211898503
4,46,590,1211898560,1211898560
4,46,588,1211898615,1211898678
4,46,627,1211898736,1211898736
4,46,707,1211898796,1211898796
4,46,747,1211898854,1211898854
4,46,787,1211898908,1211898908
4,46,708,1211898968,1211898968
4,46,668,1211898999,1211898999
4,46,628,1211899060,1211899060
4,46,627,1211899093,1211899093
4,46,826,1211899276,1211899276
4,46,946,1211899394,1211899394
4,46,947,1211899456,1211899485
4,46,987,1211899544,1211899544
4,46,1026,1211899605,1211899605
4,46,1066,1211899664,1211899664
4,46,1146,1211899727,1211899787
4,46,1186,1211899845,1211899942
4,46,1226,1211900002,1211900002
4,46,1266,1211900063,1211900063
4,46,1265,1211900124,1211900124
4,46,1345,1211900245,1211900370
4,47,634,1211889777,1211889890
4,47,593,1211889955,1211889955
4,47,590,1211890012,1211890012
4,47,588,1211890070,1211890070
4,47,586,1211890130,1211890190
4,47,625,1211890214,1211890271
4,47,624,1211890331,1211890331
4,47,704,1211890391,1211890610
4,47,703,1211890666,1211890666
4,47,783,1211890726,1211890787
4,47,864,1211890849,1211890849
4,47,905,1211890907,1211890907
4,47,987,1211890968,1211890968
4,47,1027,1211891034,1211891034
4,47,1106,1211891088,1211891088
4,47,1146,1211891148,1211891148
4,47,1147,1211891208,1211891208
4,47,1148,1211891268,1211891268
4,47,1149,1211891311,1211891371
4,47,1148,1211891431,1211891431
4,47,1149,1211891491,1211891534
4,47,1150,1211891597,1211891597
4,47,1071,1211891654,1211891654
4,47,1032,1211891715,1211891715
4,47,1033,1211891776,1211891776
4,47,953,1211891836,1211891836
4,47,795,1211891894,1211891894
4,47,595,1211891944,1211891944
4,47,432,1211891992,1211891992
4,47,233,1211892042,1211892042
4,47,34,1211892092,1211892092
4,47,153,1211893093,1211893093
4,47,351,1211893137,1211893137
4,47,552,1211893196,1211893196
4,47,590,1211893254,1211893321
4,47,592,1211893381,1211893381
4,47,672,1211893437,1211893437
4,47,871,1211893493,1211893493
4,47,1033,1211893553,1211893553
4,47,1074,1211893613,1211893613
4,47,1073,1211893673,1211893779
4,47,1072,1211893839,1211893839
4,47,1071,1211893871,1211893871
4,47,1110,1211893931,1211893931
4,47,1109,1211893991,1211893991
4,47,1108,1211894065,1211894065
4,47,1187,1211894125,1211894125
4,47,1227,1211894184,1211894187
4,47,1226,1211894247,1211894247
4,47,1265,1211894307,1211894307
4,47,1305,1211894367,1211894367
4,47,1304,1211894427,1211894427
4,47,1303,1211894487,1211894487
4,47,1302,1211894548,1211894548
4,47,1342,1211894609,1211894669
4,47,1341,1211894730,1211894730
4,47,1340,1211894791,1211894852
4,47,1341,1211894912,1211894912
4,47,1342,1211894973,1211895032
4,47,1381,1211895108,1211895655
4,47,1341,1211895715,1211895715
4,47,1342,1211895775,1211895775
4,47,1344,1211895835,1211895835
4,47,1305,1211895895,1211895895
4,47,1265,1211895956,1211895956
4,47,1225,1211896016,1211896016
4,47,1185,1211896076,1211896076
4,47,1066,1211896137,1211896137
4,47,986,1211896197,1211896197
4,47,987,1211896258,1211896258
4,47,988,1211896318,1211896318
4,47,949,1211896379,1211896379
4,47,1031,1211896439,1211896439
4,47,1032,1211896504,1211896560
4,47,993,1211896620,1211896620
4,47,994,1211896681,1211896718
4,47,1035,1211896781,1211896781
4,47,1074,1211896838,1211896838
4,47,1113,1211896898,1211896898
4,47,1152,1211896958,1211896958
4,47,1192,1211897018,1211897018
4,47,1271,1211897078,1211897138
4,47,1311,1211897198,1211897198
4,47,1350,1211897218,1211897218
4,47,1389,1211897283,1211897283
4,47,1428,1211897338,1211897549
4,47,1468,1211897609,1211897609
4,47,1467,1211897669,1211897669
4,47,1428,1211898942,1211899204
4,47,1470,1211899264,1211899264
4,47,1471,1211899319,1211899319
4,47,1431,1211899379,1211899379
4,47,1432,1211899445,1211899445
4,47,1392,1211899497,1211899559
4,47,1352,1211899620,1211899620
4,47,1273,1211899679,1211899679
4,47,1272,1211899740,1211899740
4,47,1232,1211899801,1211899801
4,47,1231,1211899861,1211899861
4,47,1230,1211899922,1211899982
4,47,1228,1211900044,1211900098
4,47,1227,1211900158,1211900158
4,47,1186,1211900219,1211900219
4,47,1265,1211900279,1211900347
4,48,1197,1211898149,1211898149
4,48,1032,1211898255,1211898255
