curve,all_pairs,k=2|intra_community,k=3|intra_community,k=4|intra_community,k=5|intra_community,k=6|intra_community,k=7|intra_community,k=8|intra_community,k=9|intra_community,k=10|intra_community,k=11|intra_community,k=12|intra_community,k=13|intra_community,k=14|intra_community,k=15|intra_community,k=16|intra_community,k=17|intra_community,k=18|intra_community,k=19|intra_community,k=20|intra_community,k=21|intra_community,k=22|intra_community,k=23|intra_community,k=24|intra_community,k=25|intra_community,k=26|intra_community,k=27|intra_community,k=28|intra_community,k=29|intra_community,k=30|intra_community,k=2|inter_community,k=3|inter_community,k=4|inter_community,k=5|inter_community,k=6|inter_community,k=7|inter_community,k=8|inter_community,k=9|inter_community,k=10|inter_community,k=11|inter_community,k=12|inter_community,k=13|inter_community,k=14|inter_community,k=15|inter_community,k=16|inter_community,k=17|inter_community,k=18|inter_community,k=19|inter_community,k=20|inter_community,k=21|inter_community,k=22|inter_community,k=23|inter_community,k=24|inter_community,k=25|inter_community,k=26|inter_community,k=27|inter_community,k=28|inter_community,k=29|inter_community,k=30|inter_community
lower,0.01713864573377201,0.025154536148459996,0.03636827218055358,0.03629863791716673,0.04531058628916954,0.046733410966275465,0.0503496854518927,0.049987661932208306,0.049883453236855134,0.05275422159252907,0.054863598189869134,0.0524844780370383,0.05866944453680938,0.05518587010337386,0.05459512341320154,0.06055245989886341,0.0673972028316907,0.06252572833915032,0.07491849773061209,0.0712359153835877,0.07584510378960255,0.06508899643027952,0.06892479260580707,0.08002054185133418,0.08088243646608625,0.059249440162638806,0.07954518663918864,0.09454201964077369,0.0751115189770898,0.08720543735571785,0.008409701827871565,0.006996408432199119,0.010206835714106618,0.008708520752418658,0.009618247072709243,0.009779269201866591,0.010277636340812182,0.010781561356849542,0.011228720512916422,0.011333811585436995,0.011206934294799024,0.0108103306855624,0.011321848588613818,0.011911843387662428,0.011132447250585169,0.011024562817134036,0.01151511596824988,0.011624910852168874,0.011893265582509657,0.011147246257230597,0.012632021777568525,0.012542595928811946,0.01197420574372224,0.012361352280971988,0.014059009855333118,0.012792376553956776,0.012519366730075681,0.012858654166354374,0.013161171568740988
mean,0.0179262837008591,0.02646992506829849,0.038377382845089486,0.03858500792128742,0.04806936471260809,0.049737970462124824,0.05352086948579779,0.053231573377799865,0.05321932449764857,0.056466159516900635,0.05875701482536226,0.05618981050015533,0.06269974768713205,0.059071197002231485,0.058637447276728406,0.06485941011880189,0.07211600153984345,0.06703174120271778,0.08079964003342546,0.0766278664087031,0.08135756408713443,0.07068675612409746,0.07443309676302579,0.08640651007952654,0.08767743761879726,0.06517484897472986,0.08669512938921321,0.1028032696454541,0.08170339192869522,0.09511200550759943,0.009267820892984302,0.007608276979402854,0.010921004732435385,0.00934481203568389,0.01027437626874468,0.010460070691686543,0.010969429665482946,0.011485284479260947,0.01193115795059793,0.012037604679747169,0.011906616449946698,0.011499283181166529,0.012028378039911523,0.012628966685656846,0.011822848161105693,0.011714521063779713,0.012220091267701898,0.012301198202265284,0.012598026232453161,0.011827026839365946,0.013335092984157405,0.013262857142857142,0.012664487707830041,0.013056319495818251,0.014801099671055409,0.013491378947043107,0.013210974413836141,0.01356826852313965,0.01387770067944067
upper,0.018713921667946193,0.027785313988136984,0.04038649350962539,0.040871377925408105,0.05082814313604663,0.05274252995797418,0.05669205351970288,0.056475484823391424,0.056555195758442,0.0601780974412722,0.06265043146085539,0.059895142963272356,0.0667300508374547,0.0629565239010891,0.06267977114025527,0.06916636033874037,0.07683480024799619,0.07153775406628524,0.08668078233623884,0.0820198174338185,0.08687002438466632,0.0762845158179154,0.0799414009202445,0.0927924783077189,0.09447243877150827,0.07110025778682091,0.09384507213923779,0.1110645196501345,0.08829526488030064,0.10301857365948101,0.01012593995809704,0.008220145526606588,0.011635173750764151,0.009981103318949124,0.010930505464780116,0.011140872181506495,0.01166122299015371,0.012189007601672353,0.012633595388279437,0.012741397774057342,0.012606298605094372,0.012188235676770657,0.012734907491209228,0.013346089983651263,0.012513249071626218,0.01240447931042539,0.012925066567153915,0.012977485552361693,0.013302786882396665,0.012506807421501294,0.014038164190746284,0.013983118356902339,0.013354769671937843,0.013751286710664515,0.0155431894867777,0.014190381340129439,0.013902582097596601,0.014277882879924925,0.014594229790140353
